
SFM001,2,4,310035,400.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,180,1,0000,180,2,,1,1,2,1,,1,1,180,1,1200,180,2,,2,1,2,20,310035,1,,,0,0,0,,118.00,0,118,0,0,0,0,0,0,0,0,,,,0,,,,,,,豬五花燒烤肉片>產地臺灣＞保存條件：請冷凍於－１８℃以下
SFM001,2,4,310037,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310037,1,,,0,0,0,,320.00,320,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬小里肌肉塊>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310037,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310037,1,,,0,0,0,,320.00,320,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬小里肌肉塊>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310038,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310038,1,,,0,0,0,,330.00,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬小里肌燒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310038,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310038,1,,,0,0,0,,330.00,330,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬小里肌燒肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310039,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310039,1,,,0,0,0,,360.00,360,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬里肌火鍋肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310039,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310039,1,,,0,0,0,,360.00,360,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬里肌火鍋肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310040,300.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,3,1,0000,3,2,,1,1,2,1,,1,1,3,1,1200,3,2,,2,1,2,20,310040,1,,,0,0,0,,95.00,0,95,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣豬炒肉片-解凍肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310040,300.00,5,0,0,1,03,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,3,1,0000,3,2,,1,1,2,1,,1,1,3,1,1200,3,2,,2,1,2,20,310040,1,,,0,0,0,,95.00,0,95,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣豬炒肉片-解凍肉>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310041,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310041,1,,,0,0,0,15,480.00,480,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬梅花烤肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310041,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310041,1,,,0,0,0,15,480.00,480,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬梅花烤肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310041,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310041,1,,,0,0,0,15,480.00,480,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬梅花烤肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310041,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310041,1,,,0,0,0,15,480.00,480,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,豬梅花烤肉片>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310044,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310044,1,,,0,0,0,,310.00,310,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬梅花肉塊>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310044,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,0,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310044,1,,,0,0,0,,310.00,310,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬梅花肉塊>產地臺灣＞保存條件：請冷藏於７℃以下
SFM001,2,4,310045,1000.00,5,0,0,1,08,22,1,3,1,4,,,,0,12,1,0,0,0,0,0,1,2,1,,1,1,4,1,0000,4,2,,1,1,2,1,,1,1,4,1,1200,4,2,,2,1,2,20,310045,1,,,0,0,0,,390.00,390,0,0,2,0,0,0,0,0,0,,,,0,,,,,,,台灣黑豬梅花火鍋肉片>產地臺灣＞保存條件：請冷藏於７℃以下
