CS,213849,船凍透抽,,,盒,1,125,00000,230,7,3,0003,03,202138490000,0000,0000,00,6,0,232,0,0,0,1,0,DD,205,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,213871,刻花魷魚,,,kg,0,320,00000,1000,8,3,0003,03,202138710000,0000,0000,00,12,0,232,0,0,0,1,0,DD,702,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214051,旗魚切片,,,kg,0,390,00000,1000,7,3,0003,03,202140510000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214053,旗魚魚排,,,kg,0,435,00000,1000,7,3,0003,03,202140530000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214109,冷藏生鮭魚頭～含魚骨,,,kg,0,340,00000,1000,7,3,0003,03,202141090000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214121,冷藏鮭魚輪切,,,kg,0,539,00000,1000,7,3,0003,03,202141210000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214126,冷藏挪威鮭魚丁,,,kg,0,700,00000,1000,8,3,0003,03,202141260000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214140,挪威鮭魚湯用魚骨,,,kg,0,360,00000,1000,5,3,0003,03,202141400000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214179,鰱魚頭,,,kg,0,230,00000,1000,10,3,0003,03,202141790000,0000,0000,00,4,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214196,草魚頭,,,kg,0,110,00000,1000,7,3,0003,03,202141960000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214197,草魚切片（生態養殖）,,,kg,0,260,00000,1000,5,3,0003,03,202141970000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214544,冷藏空運鮭魚（去骨）,,,kg,0,700,00000,1000,8,3,0003,03,202145440000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214549,鮭魚特選上背肉,,,kg,0,650,00000,1000,8,3,0003,03,202145490000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214901,冷藏生鮭魚頭,,,kg,0,320,00000,1000,7,3,0003,03,202149010000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,214902,冷藏挪威鮭魚下巴,,,kg,0,550,00000,1000,5,3,0003,03,202149020000,0000,0000,00,12,0,232,0,0,0,1,1,DD,501,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,226065,基隆手工天婦羅條,,,kg,0,200,00000,1000,10,5,0003,03,202260650000,0000,0000,00,10,0,232,0,0,0,1,0,DD,100,0,0,,,,,6,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,226067,基隆手工天婦羅片,,,盒,1,65,00000,1000,7,5,0003,03,202260670000,0000,0000,00,8,0,232,0,0,0,1,0,DD,100,0,0,,,,,6,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310000,澳洲穀飼牛梅花炒肉片,,,盒,1,109,00000,180,5,2,0004,03,203100000000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310002,澳洲穀飼牛梅花炒肉絲,,,kg,0,640,00000,1000,5,2,0004,03,203100020000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310005,澳洲穀飼牛梅花火鍋片,,,kg,0,730,00000,1000,7,2,0004,03,203100050000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310011,里肌豬排～三明治／烤,,,kg,0,380,00000,1000,6,3,0004,03,203100110000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310026,澳洲穀飼牛梅花牛排,,,kg,0,720,00000,1000,7,2,0004,03,203100260000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310061,豬梅花炒肉片,,,kg,0,460,00000,1000,5,3,0004,03,203100610000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310071,豬胛心炒肉片,,,kg,0,325,00000,1000,5,3,0004,03,203100710000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310073,豬里肌炒肉片,,,盒,1,78,00000,200,5,3,0004,03,203100730000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310081,豬五花肉片～蒜泥白肉,,,kg,0,440,00000,1000,5,3,0004,03,203100810000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310099,豬里肌火鍋／薄切肉片,,,kg,0,390,00000,1000,6,3,0004,03,203100990000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310110,豬梅花火鍋／薄切肉片,,,kg,0,430,00000,1000,6,3,0004,03,203101100000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310120,豬五花火鍋／薄切肉片,,,kg,0,430,00000,1000,6,3,0004,03,203101200000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310202,豬梅花炒肉絲,,,kg,0,450,00000,1000,5,3,0004,03,203102020000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310212,豬里肌厚排～炸／煎,,,kg,0,380,00000,1000,6,3,0004,03,203102120000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310331,豬小里肌肉塊,,,kg,0,325,00000,1000,4,3,0004,03,203103310000,0000,0000,00,10,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310361,豬後腿肉塊,,,kg,0,315,00000,1000,4,3,0004,03,203103610000,0000,0000,00,10,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310371,豬梅花肉塊,,,kg,0,420,00000,1000,4,3,0004,03,203103710000,0000,0000,00,10,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310381,豬胛心肉塊,,,kg,0,265,00000,1000,4,3,0004,03,203103810000,0000,0000,00,10,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310392,豬五花肉條（帶皮）,,,kg,0,405,00000,1000,7,3,0004,03,203103920000,0000,0000,00,6,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310401,豬五花肉塊（帶皮）,,,kg,0,380,00000,1000,7,3,0004,03,203104010000,0000,0000,00,6,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310471,豬小排,,,kg,0,505,00000,1000,4,3,0004,03,203104710000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310481,豬五花扣肉（帶皮）,,,kg,0,480,00000,1000,5,3,0004,03,203104810000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310681,雞二節翅－冷藏肉,,,盒,1,60,00000,250,7,3,0004,03,203106810000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310691,雞小腿－冷藏肉,,,盒,1,70,00000,330,7,3,0004,03,203106910000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,310781,雞胸肉去皮－冷藏肉,,,盒,1,84,00000,290,5,3,0004,03,203107810000,0000,0000,00,12,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,311381,豬瘦絞肉（細）,,,盒,1,92,00000,350,5,2,0004,03,203113810000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,3,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,311421,豬瘦絞肉（粗）,,,盒,1,95,00000,350,5,2,0004,03,203114210000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,3,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,311514,豬胸排骨切塊,,,盒,1,102,00000,300,5,3,0004,03,203115140000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,311601,雞骨架含脖子－冷藏肉,,,kg,0,92,00000,1000,7,3,0004,03,203116010000,0000,0000,00,8,0,232,0,0,0,1,0,DD,100,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,311871,豬後腿炒肉絲,,,盒,1,59,00000,200,5,3,0004,03,203118710000,0000,0000,00,12,0,232,0,0,0,1,1,DD,100,0,0,,,,,4,59,,,,,,0,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,314271,澳洲牛筋,,,盒,0,300,00000,1000,5,3,0004,03,203142710000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,4,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,317013,冷藏澳洲穀飼牛腱切塊,,,kg,0,550,00000,1000,7,2,0004,03,203170130000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,317058,澳洲穀飼牛肚,,,kg,0,420,00000,1000,10,5,0004,03,203170580000,0000,0000,00,4,0,232,0,0,0,1,1,DD,400,0,0,,,,,6,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,320129,美國冷藏牛肋條,,,kg,0,690,00000,1000,7,15,0004,03,203201290000,0000,0000,00,6,0,232,0,0,1,1,1,DD,300,0,0,,,,,16,59,,,,,,1,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,321874,澳洲牛肩里肌炒肉片,,,盒,1,105,00000,150,5,2,0004,03,203218740000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,321875,澳洲牛肩里肌火鍋肉片,,,kg,0,760,00000,1000,7,2,0004,03,203218750000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,321876,澳洲牛肩里肌牛排,,,kg,0,770,00000,1000,7,2,0004,03,203218760000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,321878,澳洲牛肩里肌烤肉片,,,kg,0,880,00000,1000,7,2,0004,03,203218780000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322130,澳洲牛嫩腿心炒肉片,,,kg,0,640,00000,1000,5,2,0004,03,203221300000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322131,澳洲牛嫩腿心炒肉絲,,,kg,0,670,00000,1000,5,2,0004,03,203221310000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322551,澳洲牛嫩腿心火鍋肉片,,,kg,0,680,00000,1000,7,2,0004,03,203225510000,0000,0000,00,12,0,232,0,0,0,1,1,DD,400,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322781,美國無骨牛小排,,,kg,0,1210,00000,1000,7,2,0004,03,203227810000,0000,0000,00,12,0,232,0,0,0,1,1,DD,300,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322834,美國無骨牛小排火鍋片,,,kg,0,1340,00000,1000,7,2,0004,03,203228340000,0000,0000,00,12,0,232,0,0,0,1,1,DD,300,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322921,美國牛胸腹雪花火鍋片,,,kg,0,1050,00000,1000,7,2,0004,03,203229210000,0000,0000,00,12,0,232,0,0,0,1,1,DD,300,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322923,冷藏美國牛炒肉片,,,kg,0,900,00000,1000,5,2,0004,03,203229230000,0000,0000,00,12,0,232,0,0,0,1,1,DD,300,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322934,美國翼板霜降牛排,,,kg,0,1050,00000,1000,7,2,0004,03,203229340000,0000,0000,00,12,0,232,0,0,0,1,1,DD,300,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
CS,322937,美國翼板霜降火鍋肉片,,,kg,0,1050,00000,1000,7,2,0004,03,203229370000,0000,0000,00,12,0,232,0,0,0,1,1,DD,300,0,0,,,,,3,59,,,,,,0,,,DDDD,,,,2,,,,,,,,,,,,,,,,,,,,,
