CS,4,322787,123700,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322130,122600,640,0,640,1,DD,DDDD,DDDD,0,0,0,1,0,03,203221300000,,2,0,,,0,,,,,,,
CS,2,322130,140900,640,0,640,1,DD,DDDD,DDDD,0,0,0,1,0,03,203221300000,,2,0,,,0,,,,,,,
CS,4,322787,166300,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,164200,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,166600,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,4,322787,166500,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,151400,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,175200,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,4,322787,180900,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322130,176600,640,0,640,1,DD,DDDD,DDDD,0,0,0,1,0,03,203221300000,,2,0,,,0,,,,,,,
CS,4,322787,175800,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322130,171900,640,0,640,1,DD,DDDD,DDDD,0,0,0,1,0,03,203221300000,,2,0,,,0,,,,,,,
CS,4,322787,177500,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,181100,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,2,322786,181800,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,2,322130,171100,640,0,640,1,DD,DDDD,DDDD,0,0,0,1,0,03,203221300000,,2,0,,,0,,,,,,,
CS,4,322787,171100,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322130,170700,640,0,640,1,DD,DDDD,DDDD,0,0,0,1,0,03,203221300000,,2,0,,,0,,,,,,,
CS,2,322786,179000,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,179000,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,182000,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,182000,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,4,322787,181600,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,4,322787,170300,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,183100,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,176100,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,179800,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,179800,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,4,322787,179500,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,179300,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,176800,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
CS,2,322786,192700,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227860000,,2,0,,,0,,,,,,,
CS,4,322787,195600,700,0,700,1,DD,DDDD,DDDD,0,0,0,0,0,03,203227870000,,2,0,,,0,,,,,,,
