CS,1,314271,200100,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,201200,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,190000,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,194300,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,123400,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,140000,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,140100,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,141500,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,163000,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,156100,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,166700,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,169800,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,182400,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,168700,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,181700,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,193900,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
CS,1,314271,194800,300,0,300,1,DD,DDDD,DDDD,0,0,0,1,0,03,203142710000,,3,0,,,0,,,,,,,
