CS,4,213871,181200,320,0,320,2,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,177200,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,183800,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,184100,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,176200,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,184500,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,184400,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,172000,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,169000,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,178300,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,184000,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,185300,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,184200,320,0,320,2,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,168600,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,179200,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,171600,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,169700,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,183500,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,186400,320,0,320,2,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
CS,4,213871,183000,320,0,320,1,DD,DDDD,DDDD,0,0,0,0,0,03,202138710000,,3,0,,,0,,,,,,,
