
SFM002,2,020400,文山保儀,,1,45,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072E3,072E3
SFM002,2,020400,文山保儀,,1,46,0072,1,1,2,3,1,1,0,0,0,0,0,0,,,,,G 072E3,072E3
SFM002,2,020500,內湖康樂,,1,47,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021C3,021C3
SFM002,2,020500,內湖康樂,,1,48,0021,1,1,2,3,1,1,0,0,0,0,0,0,,,,,M 021C3,021C3
SFM002,2,020600,大直實踐,,1,49,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C1,011C1
SFM002,2,020600,大直實踐,,1,50,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C1,011C1
SFM002,2,020700,松山吉祥,,1,51,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G4,042G4
SFM002,2,020700,松山吉祥,,1,52,0042,1,1,2,3,1,1,0,0,0,0,0,0,,,,,D 042G4,042G4
SFM002,2,020800,南港中研,,1,53,0041,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Ｘ 041D3,041D3
SFM002,2,020800,南港中研,,1,54,0041,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Ｘ 041D3,041D3
SFM002,2,020900,中正延平,,1,55,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C1,061C1
SFM002,2,020900,中正延平,,1,56,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C1,061C1
SFM002,2,021000,大直敬業,,1,57,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011A1,011A1
SFM002,2,021000,大直敬業,,1,58,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011A1,011A1
SFM002,2,021100,文山景興,,1,59,0081,1,1,2,3,1,1,0,0,0,0,0,0,,,,,S 081B2,081B2
SFM002,2,021100,文山景興,,1,60,0081,1,1,2,3,1,1,0,0,0,0,0,0,,,,,S 081B2,081B2
SFM002,2,021200,北投明德,,1,61,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032G2,032G2
SFM002,2,021200,北投明德,,1,62,0032,1,1,2,3,1,1,0,0,0,0,0,0,,,,,C 032G2,032G2
SFM002,2,021400,中山林森,,1,63,0071,1,1,2,3,1,1,0,0,0,0,0,0,,,,,R 071D3,071D3
SFM002,2,021400,中山林森,,1,64,0071,1,1,2,3,1,1,0,0,0,0,0,0,,,,,R 071D3,071D3
SFM002,2,021500,內湖成功,,1,65,0051,1,1,2,3,1,1,0,0,0,0,0,0,,,,,P 051C3,051C3
SFM002,2,021500,內湖成功,,1,66,0051,1,1,2,3,1,1,0,0,0,0,0,0,,,,,P 051C3,051C3
SFM002,2,021600,大安芳和,,1,67,0051,1,1,2,3,1,1,0,0,0,0,0,0,,,,,P 051D1,051D1
SFM002,2,021600,大安芳和,,1,68,0051,1,1,2,3,1,1,0,0,0,0,0,0,,,,,P 051D1,051D1
SFM002,2,021700,士林忠誠,,1,69,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062H2,062H2
SFM002,2,021700,士林忠誠,,1,70,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062H2,062H2
SFM002,2,021800,中正欣榮,,1,71,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C3,011C3
SFM002,2,021800,中正欣榮,,1,72,0011,1,1,2,3,1,1,0,0,0,0,0,0,,,,,L 011C3,011C3
SFM002,2,021900,松山興安,,1,73,0071,1,1,2,3,1,1,0,0,0,0,0,0,,,,,R 071C3,071C3
SFM002,2,021900,松山興安,,1,74,0071,1,1,2,3,1,1,0,0,0,0,0,0,,,,,R 071C3,071C3
SFM002,2,022100,萬華萬大,,1,75,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C4,061C4
SFM002,2,022100,萬華萬大,,1,76,0061,1,1,2,3,1,1,0,0,0,0,0,0,,,,,Q 061C4,061C4
SFM002,2,022200,北投中和,,1,77,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062H3,062H3
SFM002,2,022200,北投中和,,1,78,0062,1,1,2,3,1,1,0,0,0,0,0,0,,,,,F 062H3,062H3
SFM002,2,022400,信義嘉興,,1,79,0052,1,1,2,3,1,1,0,0,0,0,0,0,,,,,E 052G2,052G2
