CS,04,,023000,Ｄ大直北安,０４２１０２３０００９００１０１９９,０４２Ｆ４Ｂ１３０４,,,,,,,
CS,04,,023100,Ｄ內湖民權,０４２１０２３１００９００１０１９９,０４２Ｆ２Ｂ１４０６,,,,,,,
CS,06,,023200,Ｆ萬華西藏,０６２１０２３２００９００１０１９９,０６２Ｅ３ＲＢ２１２,,,,,,,
CS,05,,023300,Ｐ內湖金龍,０５１１０２３３００９００１０１９９,０５１Ｃ４ＬＢ１３９,,,,,,,
CS,06,,023500,Ｆ信義六合,０６２１０２３５００９００１０１９９,０６２Ｈ２ＲＢ０１４,,,,,,,
CS,05,,023600,Ｅ南港中坡,０５２１０２３６００９００１０１９９,０５２Ｈ４ＬＢ７１１,,,,,,,
CS,06,,023700,Ｆ中正南昌,０６２１０２３７００９００１０１９９,０６２Ｆ２ＲＢ２２０,,,,,,,
CS,06,,023800,Ｑ士林士東,０６１１０２３８００９００１０１９９,０６１Ｂ１ＬＢ３４７,,,,,,,
CS,07,,023900,Ｇ中山朱崙,０７２１０２３９００９００１０１９９,０７２Ｇ２Ａ０２０３,,,,,,,
CS,04,,024000,Ｘ內湖星雲,０４１１０２４０００９００１０１９９,０４１Ｃ２ＬＢ１４５,,,,,,,
CS,03,,024100,Ｎ松花,０３１１０２４１００９００１０１９９,０３１Ｄ３ＬＢ５２１,,,,,,,
CS,07,,024200,Ｇ中山南京,０７２１０２４２００９００１０１９９,０７２Ｇ１Ａ０２０２,,,,,,,
CS,08,,024300,Ｓ文山順興,０８１１０２４３００９００１０１９９,０８１Ａ４ＬＡ３１３,,,,,,,
CS,03,,024400,Ｃ士林延平,０３２１０２４４００９００１０１９９,０３２Ｇ１ＬＢ５０３,,,,,,,
CS,06,,024700,Ｑ士林大南,０６１１０２４７００９００１０１９９,０６１Ｄ１ＬＢ１３９,,,,,,,
CS,06,,024800,Ｑ北市和平,０６１１０２４８００９００１０１９９,０６１Ｃ２ＬＢ３３３,,,,,,,
CS,07,,024900,Ｇ文山萬年,０７２１０２４９００９００１０１９９,０７２Ｆ１ＬＡ１０７,,,,,,,
CS,02,,025100,Ｂ北市建國,０２２１０２５１００９００１０１９９,０２２Ｆ１ＲＢ２２８,,,,,,,
CS,02,,025200,Ｍ萬華雙園,０２１１０２５２００９００１０１９９,０２１Ｃ２ＬＢ３３５,,,,,,,
CS,05,,025400,Ｅ信義松興,０５２１０２５４００９００１０１９９,０５２Ｅ１ＬＢ７１５,,,,,,,
CS,06,,025500,Ｑ南港凌雲,０６１１０２５５００９００１０１９９,０６１Ｄ１Ｂ０２０４,,,,,,,
CS,08,,025600,Ｈ文山永建,０８２１０２５６００９００１０１９９,０８２Ｆ４ＬＡ１１５,,,,,,,
CS,05,,025700,Ｅ大安延吉,０５２１０２５７００９００１０１９９,０５２Ｆ４ＲＢ２４０,,,,,,,
CS,08,,025800,Ｈ文山忠順,０８２１０２５８００９００１０１９９,０８２Ｇ１ＬＡ３１１,,,,,,,
CS,05,,026200,Ｅ內湖港墘,０５２１０２６２００９００１０１９９,０５２Ｆ３ＬＢ１３３,,,,,,,
CS,05,,026300,Ｅ萬華中華,０５２１０２６３００９００１０１９９,０５２Ｇ１ＲＢ２０４,,,,,,,
CS,02,,026600,Ｍ萬華西園,０２１１０２６６００９００１０１９９,０２１Ｂ３ＲＢ２１０,,,,,,,
CS,06,,026900,Ｆ關渡藝大,０６２１０２６９００９００１０１９９,０６２Ｇ４Ｂ０２０４,,,,,,,
CS,04,,027100,Ｄ北投東華,０４２１０２７１００９００１０１９９,０４２Ｆ１ＬＢ３１３,,,,,,,
CS,02,,027200,Ｂ大安復興南,０２２１０２７２００９００１０１９９,０２２Ｅ３ＲＢ２３２,,,,,,,
CS,02,,027300,Ｍ萬華長沙,０２１１０２７３００９００１０１９９,０２１Ｃ３ＬＢ３３７,,,,,,,
CS,02,,027400,Ｂ台北東門,０２２１０２７４００９００１０１９９,０２２Ｅ１ＲＢ２２４,,,,,,,
CS,03,,027600,Ｃ大同圓環,０３２１０２７６００９００１０１９９,０３２Ｅ１ＬＢ５２５,,,,,,,
CS,02,,027700,Ｍ中正華山,０２１１０２７７００９００１０１９９,０２１Ｄ１ＲＢ２１６,,,,,,,
CS,03,,028000,Ｃ北投捷運,０３２１０２８０００９００１０１９９,０３２Ｈ２ＬＢ３０３,,,,,,,
CS,06,,028200,Ｆ松山中崙,０６２１０２８２００９００１０１９９,０６２Ｆ４ＲＢ２４８,,,,,,,
CS,06,,028300,Ｆ松山鵬程,０６２１０２８３００９００１０１９９,０６２Ｅ１ＲＢ０３４,,,,,,,
CS,02,,028600,Ｂ萬華龍山,０２２１０２８６００９００１０１９９,０２２Ｈ４ＬＢ３３９,,,,,,,
CS,04,,028700,Ｄ信義三興,０４２１０２８７００９００１０１９９,０４２Ｈ４ＲＢ０１６,,,,,,,
CS,03,,029200,Ｎ士林社子,０３１１０２９２００９００１０１９９,０３１Ｃ４ＬＢ５０７,,,,,,,
CS,05,,029400,Ｅ信義林口,０５２１０２９４００９００１０１９９,０５２Ｈ２ＬＢ７０３,,,,,,,
CS,04,,029500,Ｄ大安敦南,０４２１０２９５００９００１０１９９,０４２Ｅ１ＲＢ２４６,,,,,,,
CS,07,,029600,Ｇ中山興安,０７２１０２９６００９００１０１９９,０７２Ｈ２Ａ０２０１,,,,,,,
CS,04,,029700,Ｄ民生社區,０４２１０２９７００９００１０１９９,０４２Ｇ２ＲＢ０３２,,,,,,,
CS,03,,029800,Ｃ中山雙連,０３２１０２９８００９００１０１９９,０３２Ｅ３ＬＢ５１５,,,,,,,
CS,07,,029900,Ｇ文山木柵,０７２１０２９９００９００１０１９９,０７２Ｅ１ＬＡ３０１,,,,,,,
CS,03,,030000,Ｎ中山吉林,０３１１０３００００９００１０１９９,０３１Ｄ１ＬＢ７２３,,,,,,,
CS,04,,030100,Ｄ五股德音,０４２１０３０１００９００１０１９９,０４２Ｇ４ＬＢ３１７,,,,,,,
CS,02,,030300,Ｂ板橋光武,０２２１０３０３００９００１０１９９,０２２Ｅ１Ｂ１００６,,,,,,,
CS,01,,030400,Ｌ新莊鴻金寶,０１１１０３０４００９００１０１９９,０１１Ｃ１ＲＢ２１８,,,,,,,
CS,03,,030500,Ｎ三重天台,０３１１０３０５００９００１０１９９,０３１Ｄ３ＬＢ７２１,,,,,,,
CS,03,,030600,Ｃ汐止建成,０３２１０３０６００９００１０１９９,０３２Ｆ３ＬＢ３２３,,,,,,,
CS,07,,030700,Ｇ中和秀朗,０７２１０３０７００９００１０１９９,０７２Ｈ２ＲＡ００８,,,,,,,
CS,08,,030800,Ｓ北縣金山,０８１１０３０８００９００１０１９９,０８１Ｄ３Ａ１５０３,,,,,,,
CS,01,,031000,Ａ板橋溪洲,０１２１０３１０００９００１０１９９,０１２Ｈ４ＲＢ６３６,,,,,,,
CS,04,,031200,Ｄ永和永安,０４２１０３１２００９００１０１９９,０４２Ｈ１ＲＢ０４０,,,,,,,
CS,05,,031300,Ｅ新店三民,０５２１０３１３００９００１０１９９,０５２Ｇ２ＲＢ２４６,,,,,,,
CS,10,,031600,Ｕ新店安康,１０１１０３１６００９００１０１９９,１０１Ｃ２ＲＡ００４,,,,,,,
CS,01,,031700,Ｌ深坑平埔,０１１１０３１７００９００１０１９９,０１１Ｄ３Ｂ０１０１,,,,,,,
CS,01,,031900,Ｌ汐止忠孝,０１１１０３１９００９００１０１９９,０１１Ｃ４ＬＢ３２７,,,,,,,
CS,03,,032400,Ｎ三重,０３１１０３２４００９００１０１９９,０３１Ｃ３ＬＢ７１９,,,,,,,
CS,01,,032500,Ａ新莊,０１２１０３２５００９００１０１９９,０１２Ｆ１ＲＢ２０４,,,,,,,
CS,10,,033100,Ｕ新店北新,１０１１０３３１００９００１０１９９,１０１Ｃ４ＲＡ００２,,,,,,,
CS,07,,033300,Ｒ文山木新,０７１１０３３３００９００１０１９９,０７１Ｃ１ＬＡ３０３,,,,,,,
CS,06,,033400,Ｆ淡水竹圍,０６２１０３３４００９００１０１９９,０６２Ｆ３Ｂ０２０１,,,,,,,
CS,04,,033800,Ｄ蘆洲民族,０４２１０３３８００９００１０１９９,０４２Ｇ２ＬＢ３０１,,,,,,,
CS,04,,033900,Ｘ蘆洲永樂,０４１１０３３９００９００１０１９９,０４１Ｃ３ＬＢ５０５,,,,,,,
CS,01,,034000,Ａ中平,０１２１０３４０００９００１０１９９,０１２Ｆ２ＲＢ２０８,,,,,,,
CS,01,,034200,Ａ三峽安溪,０１２１０３４２００９００１０１９９,０１２Ｈ１ＲＢ４４２,,,,,,,
CS,05,,034400,Ｐ中和中安,０５１１０３４４００９００１０１９９,０５１Ｂ１ＬＢ３４１,,,,,,,
CS,05,,034500,Ｐ新店民族,０５１１０３４５００９００１０１９９,０５１Ｃ３ＲＢ０４８,,,,,,,
CS,01,,034600,Ａ中港,０１２１０３４６００９００１０１９９,０１２Ｅ１ＲＢ２０６,,,,,,,
CS,02,,034700,Ｂ板橋江子翠,０２２１０３４７００９００１０１９９,０２２Ｈ１ＬＢ７０５,,,,,,,
CS,06,,034800,Ｆ淡水博愛,０６２１０３４８００９００１０１９９,０６２Ｅ３ＬＢ１１５,,,,,,,
