
SFD001,2,4,322130,1,1,000271,20240705,20240704,223000,1,16,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,751600,1,17,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322796,1,1,000270,20240705,20240704,252900,1,21,1,1,0,1,690,0,0,0,0,0,,1,2,20,322796,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,250400,1,26,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,314270,1,1,000269,20240705,20240704,253900,1,27,1,1,0,1,300,0,0,0,0,0,,1,2,20,314270,1
SFD001,2,4,314270,1,1,000269,20240705,20240704,254200,1,42,1,1,0,1,300,0,0,0,0,0,,1,2,20,314270,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,750000,1,46,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,310000,1,68,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,309100,1,70,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,302800,1,72,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,223100,1,92,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,222000,1,94,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,251300,1,119,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322796,1,1,000270,20240705,20240704,251300,1,119,1,1,0,1,690,0,0,0,0,0,,1,2,20,322796,1
SFD001,2,4,322796,1,1,000270,20240705,20240704,253300,1,122,1,1,0,1,690,0,0,0,0,0,,1,2,20,322796,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,303800,1,127,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322796,1,1,000270,20240705,20240704,303800,1,127,1,1,0,1,690,0,0,0,0,0,,1,2,20,322796,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,035400,1,130,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,302300,1,133,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,302700,1,139,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322796,1,1,000270,20240705,20240704,302700,1,139,1,1,0,1,690,0,0,0,0,0,,1,2,20,322796,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,222300,1,160,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,751200,1,167,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,220300,1,173,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322130,1,1,000271,20240705,20240704,030600,1,178,1,1,0,1,640,0,0,0,0,0,301,1,2,20,322130,1
SFD001,2,4,322796,1,1,000270,20240705,20240704,251900,1,186,1,1,0,1,690,0,0,0,0,0,,1,2,20,322796,1
