
SFD001,1,4,310000,2,2,000061,20240711,20240710,034200,1,1,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,310200,1,4,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,039200,1,5,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,031000,1,7,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,034700,1,9,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,037100,1,11,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,831300,1,18,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,038300,1,20,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,300300,1,22,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,035600,1,23,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,031200,1,25,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,036100,1,30,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,035700,1,32,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,251200,1,33,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,307800,1,37,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,036500,1,40,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,252700,1,41,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,253100,1,47,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,029600,1,51,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,255600,1,55,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,043800,1,58,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,044300,1,60,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,047400,1,63,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,044400,1,65,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,043900,1,67,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,044900,1,71,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,045200,1,73,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,842600,1,76,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,045400,1,78,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,841900,1,83,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,301000,1,91,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,301600,1,93,1,1,1,6,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,752500,1,95,1,1,1,1,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,832200,1,97,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,752200,1,99,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,039000,1,100,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,037400,1,105,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,303000,1,107,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,307100,1,109,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,033800,1,111,1,1,1,3,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,300200,1,115,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,031300,1,117,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,301100,1,120,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
SFD001,1,4,310000,2,2,000061,20240711,20240710,830300,1,123,1,1,1,2,0,99,0,0,0,0,301,1,2,20,310000,1
